Record Length,1024,Points,0.0,-38.54850006,
Sample Interval,24.66066933,Hz,24.66066933,-35.34849930,
Trigger Point,0.0,Samples,49.32133865,-34.54850006,
,,,73.982009888,-34.94850159,
,,,98.642677307,-37.74850082,
,,,123.3033447,-40.94850159,
Source,MATH,,147.9640198,-41.34849930,
Vertical Units,dB,,172.62467957,-40.54850006,
Vertical Scale,10.0000001,,197.28535461,-41.34849930,
Vertical Offset,-14,9485,,221.94602966,-45.34849930,
Horizontal Units,Hz,,246.60668945,-48.54850006,
Horizontal Scale,2.5252527E3,,271.26736450,-48.54850006,
Pt Fmt,Y,,295.92803955,-48.54850006,
Yzero,0.0,,320.58871460,-46.54850006,
,,,345.24935913,-45.74850082,
,,,369.91003418,-40.94850159,
Note,TDS 2012C - 11:36:00 a. m.   29/07/2026,,394.57070923,-40.14850235,
,,,419.231384277,-37.34849930,
,,,443.892059326,-30.54850006,
,,,468.552703857,-29.34850121,
,,,493.213378906,-30.94850159,
,,,517.874084473,-33.74850082,
,,,542.534729004,-33.34849930,
,,,567.195373535,-35.34849930,
,,,591.856079102,-37.34849930,
,,,616.516723633,-38.14850235,
,,,641.177429199,-38.94850159,
,,,665.838073730,-41.34849930,
,,,690.498718262,-44.14850235,
,,,715.159423828,-48.54850006,
,,,739.820068359,-45.34849930,
,,,764.480773926,-42.94850159,
,,,789.141418457,-42.54850006,
,,,813.802062988,-42.94850159,
,,,838.462768555,-45.34849930,
,,,863.123413086,-42.94850159,
,,,887.784118652,-39.34849930,
,,,912.444763184,-35.34849930,
,,,937.105407715,-31.34850121,
,,,961.766113281,-26.94850159,
,,,986.426757813,-27.74850082,
,,,1.0110875E3,-29.74850082,
,,,1.0357482E3,-33.74850082,
,,,1.0604089E3,-34.14850235,
,,,1.0850695E3,-37.74850082,
,,,1.1097302E3,-41.34849930,
,,,1.1343908E3,-42.54850006,
,,,1.1590516E3,-45.34849930,
,,,1.1837122E3,-42.94850159,
,,,1.2083729E3,-41.34849930,
,,,1.2330335E3,-42.94850159,
,,,1.2576942E3,-45.74850082,
,,,1.2823549E3,-44.14850235,
,,,1.3070156E3,-40.94850159,
,,,1.3316762E3,-41.34849930,
,,,1.3563369E3,-42.94850159,
,,,1.3809975E3,-39.74850082,
,,,1.4056583E3,-37.74850082,
,,,1.4303189E3,-34.14850235,
,,,1.4549796E3,-25.34850121,
,,,1.4796402E3,-23.74850082,
,,,1.5043009E3,-24.94850159,
,,,1.5289616E3,-27.74850082,
,,,1.5536223E3,-34.54850006,
,,,1.5782829E3,-38.14850235,
,,,1.6029436E3,-38.54850006,
,,,1.6276042E3,-39.34849930,
,,,1.6522650E3,-41.34849930,
,,,1.6769256E3,-42.54850006,
,,,1.7015863E3,-45.74850082,
,,,1.7262469E3,-45.34849930,
,,,1.7509076E3,-42.94850159,
,,,1.7755683E3,-42.54850006,
,,,1.8002290E3,-41.34849930,
,,,1.8248896E3,-39.34849930,
,,,1.8495503E3,-39.74850082,
,,,1.8742109E3,-40.14850235,
,,,1.8988717E3,-41.34849930,
,,,1.9235323E3,-36.54850006,
,,,1.9481930E3,-23.34850121,
,,,1.9728536E3,-18.1485004,
,,,1.9975143E3,-18.5485001,
,,,2.0221750E3,-19.7485008,
,,,2.0468357E3,-26.94850159,
,,,2.0714964E3,-35.34849930,
,,,2.0961571E3,-40.14850235,
,,,2.1208177E3,-42.94850159,
,,,2.1454784E3,-42.54850006,
,,,2.1701390E3,-46.54850006,
,,,2.1947997E3,-41.34849930,
,,,2.2194603E3,-41.34849930,
,,,2.2441210E3,-41.34849930,
,,,2.2687816E3,-44.14850235,
,,,2.2934422E3,-45.34849930,
,,,2.3181031E3,-40.14850235,
,,,2.3427638E3,-52.54850006,
,,,2.3674244E3,-35.34849930,
,,,2.3920851E3,-34.14850235,
,,,2.4167457E3,-23.34850121,
,,,2.4414064E3,-4.94850063,
,,,2.4660670E3,6.65149975,
,,,2.4907277E3,8.251500130,
,,,2.5153883E3,8.251500130,
,,,2.5400489E3,5.05149984,
,,,2.5647098E3,-11.7485008,
