,,,-338.39995740E-6,4.15999985,
,,,-337.99995435E-6,4.15999985,
,,,-337.59995131E-6,4.15999985,
,,,-337.19997737E-6,4.23999977,
,,,-336.79997432E-6,4.15999985,
,,,-336.39997127E-6,4.15999985,
,,,-335.99996823E-6,4.23999977,
,,,-335.59996518E-6,4.15999985,
,,,-335.19996214E-6,4.23999977,
,,,-334.79995909E-6,4.23999977,
,,,-334.39995605E-6,4.15999985,
,,,-333.99995300E-6,4.15999985,
,,,-333.59994995E-6,4.15999985,
,,,-333.19997601E-6,4.23999977,
,,,-332.79997297E-6,4.15999985,
,,,-332.39996992E-6,4.15999985,
,,,-331.99996687E-6,4.07999992,
,,,-331.59996383E-6,4.23999977,
,,,-331.19996078E-6,4.15999985,
,,,-330.79995774E-6,4.15999985,
,,,-330.39995469E-6,4.15999985,
,,,-329.99995165E-6,4.15999985,
,,,-329.59997770E-6,4.23999977,
,,,-329.19997466E-6,4.07999992,
,,,-328.79997161E-6,4.15999985,
,,,-328.39996857E-6,4.15999985,
,,,-327.99996552E-6,4.15999985,
,,,-327.59996247E-6,4.07999992,
,,,-327.19995943E-6,4.07999992,
,,,-326.79995638E-6,4.15999985,
,,,-326.39995334E-6,4.23999977,
,,,-325.99995029E-6,4.07999992,
,,,-325.59997635E-6,4.23999977,
,,,-325.19997330E-6,4.07999992,
,,,-324.79997026E-6,4.15999985,
,,,-324.39996721E-6,4.07999992,
,,,-323.99996417E-6,4.07999992,
,,,-323.59996112E-6,4.15999985,
,,,-323.19995807E-6,4.15999985,
,,,-322.79995503E-6,4.15999985,
,,,-322.39995198E-6,4.23999977,
,,,-321.99994894E-6,4.23999977,
,,,-321.59997500E-6,4.15999985,
,,,-321.19997195E-6,4.15999985,
,,,-320.79996890E-6,4.15999985,
,,,-320.39996586E-6,4.15999985,
,,,-319.99996281E-6,4.15999985,
,,,-319.59995977E-6,4.23999977,
,,,-319.19995672E-6,4.15999985,
,,,-318.79995367E-6,4.07999992,
,,,-318.39995063E-6,4.07999992,
,,,-317.99997669E-6,4.23999977,
,,,-317.59997364E-6,4.15999985,
,,,-317.19997060E-6,4.15999985,
,,,-316.79996755E-6,4.15999985,
,,,-316.39996450E-6,4.15999985,
