Record Length,1024,Points,0.0,-27.76910019,
Sample Interval,24.66066933,Hz,24.66066933,-24.96910095,
Trigger Point,0.0,Samples,49.32133865,-28.56910133,
,,,73.982009888,-37.36910248,
,,,98.642677307,-39.76910019,
,,,123.3033447,-45.76910019,
Source,MATH,,147.9640198,-45.36910248,
Vertical Units,dB,,172.62467957,-48.96910095,
Vertical Scale,10.0000001,,197.28535461,-50.16910172,
Vertical Offset,-20,9691,,221.94602966,-52.56910324,
Horizontal Units,Hz,,246.60668945,-51.36910248,
Horizontal Scale,2.5252527E3,,271.26736450,-46.96910095,
Pt Fmt,Y,,295.92803955,-47.36910248,
Yzero,0.0,,320.58871460,-48.96910095,
,,,345.24935913,-48.96910095,
,,,369.91003418,-46.96910095,
Note,TDS 2012C - 11:31:19 a. m.   29/07/2026,,394.57070923,-41.76910019,
,,,419.231384277,-38.96910095,
,,,443.892059326,-31.76910019,
,,,468.552703857,-28.96910095,
,,,493.213378906,-29.36910057,
,,,517.874084473,-30.16910172,
,,,542.534729004,-32.16910172,
,,,567.195373535,-34.96910095,
,,,591.856079102,-40.96910095,
,,,616.516723633,-44.56909943,
,,,641.177429199,-46.56909943,
,,,665.838073730,-51.76910019,
,,,690.498718262,-48.96910095,
,,,715.159423828,-48.96910095,
,,,739.820068359,-47.36910248,
,,,764.480773926,-48.96910095,
,,,789.141418457,-52.56910324,
,,,813.802062988,-51.36910248,
,,,838.462768555,-48.96910095,
,,,863.123413086,-43.36910248,
,,,887.784118652,-42.16910172,
,,,912.444763184,-38.96910095,
,,,937.105407715,-33.36910248,
,,,961.766113281,-27.36910057,
,,,986.426757813,-26.96910095,
,,,1.0110875E3,-27.76910019,
,,,1.0357482E3,-31.36910057,
,,,1.0604089E3,-33.76910019,
,,,1.0850695E3,-40.96910095,
,,,1.1097302E3,-42.16910172,
,,,1.1343908E3,-46.56909943,
,,,1.1590516E3,-46.96910095,
,,,1.1837122E3,-51.36910248,
,,,1.2083729E3,-55.369102478,
,,,1.2330335E3,-51.76910019,
,,,1.2576942E3,-50.16910172,
,,,1.2823549E3,-46.96910095,
,,,1.3070156E3,-48.96910095,
,,,1.3316762E3,-48.96910095,
,,,1.3563369E3,-46.16910172,
,,,1.3809975E3,-44.56909943,
,,,1.4056583E3,-39.36910248,
,,,1.4303189E3,-36.16910172,
,,,1.4549796E3,-25.36910057,
,,,1.4796402E3,-23.76910019,
,,,1.5043009E3,-23.76910019,
,,,1.5289616E3,-26.56910133,
,,,1.5536223E3,-33.76910019,
,,,1.5782829E3,-37.76910019,
,,,1.6029436E3,-41.76910019,
,,,1.6276042E3,-45.36910248,
,,,1.6522650E3,-46.96910095,
,,,1.6769256E3,-48.96910095,
,,,1.7015863E3,-48.56910324,
,,,1.7262469E3,-54.56910324,
,,,1.7509076E3,-55.369102478,
,,,1.7755683E3,-51.76910019,
,,,1.8002290E3,-51.36910248,
,,,1.8248896E3,-48.96910095,
,,,1.8495503E3,-47.36910248,
,,,1.8742109E3,-43.36910248,
,,,1.8988717E3,-41.36910248,
,,,1.9235323E3,-37.36910248,
,,,1.9481930E3,-23.76910019,
,,,1.9728536E3,-18.1691017,
,,,1.9975143E3,-18.1691017,
,,,2.0221750E3,-18.9691010,
,,,2.0468357E3,-25.76910019,
,,,2.0714964E3,-36.16910172,
,,,2.0961571E3,-40.96910095,
,,,2.1208177E3,-42.16910172,
,,,2.1454784E3,-46.56909943,
,,,2.1701390E3,-48.96910095,
,,,2.1947997E3,-54.56910324,
,,,2.2194603E3,-47.36910248,
,,,2.2441210E3,-51.76910019,
,,,2.2687816E3,-60.969100952,
,,,2.2934422E3,-44.56909943,
,,,2.3181031E3,-47.36910248,
,,,2.3427638E3,-42.96910095,
,,,2.3674244E3,-35.36910248,
,,,2.3920851E3,-35.36910248,
,,,2.4167457E3,-22.56910133,
,,,2.4414064E3,-4.56910086,
,,,2.4660670E3,7.03089952,
,,,2.4907277E3,8.630899429,
,,,2.5153883E3,8.630899429,
,,,2.5400489E3,5.43089962,
,,,2.5647098E3,-10.9691010,
,,,2.5893705E3,-26.56910133,
,,,2.6140311E3,-31.76910019,
,,,2.6386918E3,-43.76910019,
,,,2.6633524E3,-41.36910248,
,,,2.6880131E3,-47.36910248,
,,,2.7126737E3,-60.969100952,
,,,2.73733436E3,-54.56910324,
,,,2.76199500E3,-50.16910172,
,,,2.78665565E3,-51.36910248,
,,,2.81131654E3,-48.56910324,
,,,2.83597719E3,-45.76910019,
,,,2.86063783E3,-47.36910248,
,,,2.88529848E3,-42.16910172,
,,,2.90995912E3,-40.16910172,
,,,2.93461977E3,-34.56909943,
,,,2.95928041E3,-22.16910172,
,,,2.98394106E3,-17.3691006,
,,,3.00860171E3,-16.9691010,
,,,3.03326235E3,-17.7691002,
,,,3.05792324E3,-26.16910172,
,,,3.08258389E3,-37.36910248,
,,,3.10724453E3,-43.36910248,
,,,3.13190518E3,-44.16910172,
,,,3.15656582E3,-45.36910248,
,,,3.18122647E3,-47.36910248,
,,,3.20588712E3,-50.16910172,
,,,3.23054776E3,-55.369102478,
,,,3.25520841E3,-51.76910019,
,,,3.27986930E3,-54.56910324,
,,,3.30452994E3,-51.36910248,
,,,3.32919059E3,-49.36910248,
,,,3.35385123E3,-46.96910095,
,,,3.37851188E3,-44.56909943,
,,,3.40317252E3,-41.36910248,
,,,3.42783317E3,-37.36910248,
,,,3.45249382E3,-31.76910019,
,,,3.47715446E3,-24.96910095,
,,,3.50181511E3,-23.36910057,
,,,3.52647600E3,-22.96910095,
