Record Length,1024,Points,0.0,5.03089952,
Sample Interval,24.66066933,Hz,24.66066933,7.430899620,
Trigger Point,0.0,Samples,49.32133865,1.0308994,
,,,73.982009888,-60.969100952,
,,,98.642677307,-55.369102478,
,,,123.3033447,-54.56910324,
Source,MATH,,147.9640198,-58.569103241,
Vertical Units,dB,,172.62467957,-55.369102478,
Vertical Scale,10.0000001,,197.28535461,-60.969100952,
Vertical Offset,-20,9691,,221.94602966,-54.56910324,
Horizontal Units,Hz,,246.60668945,-54.56910324,
Horizontal Scale,2.5252527E3,,271.26736450,-54.56910324,
Pt Fmt,Y,,295.92803955,-51.36910248,
Yzero,0.0,,320.58871460,-60.969100952,
,,,345.24935913,-55.369102478,
,,,369.91003418,-54.56910324,
Note,TDS 2012C - 11:55:46 a. m.   29/07/2026,,394.57070923,-60.969100952,
,,,419.231384277,-50.16910172,
,,,443.892059326,-43.76910019,
,,,468.552703857,-38.56909943,
,,,493.213378906,-34.96910095,
,,,517.874084473,-35.36910248,
,,,542.534729004,-40.16910172,
,,,567.195373535,-50.16910172,
,,,591.856079102,-54.56910324,
,,,616.516723633,-55.369102478,
,,,641.177429199,-54.56910324,
,,,665.838073730,-60.969100952,
,,,690.498718262,-50.16910172,
,,,715.159423828,-58.569103241,
,,,739.820068359,-60.969100952,
,,,764.480773926,-58.569103241,
,,,789.141418457,-55.369102478,
,,,813.802062988,-60.969100952,
,,,838.462768555,-50.16910172,
,,,863.123413086,-60.969100952,
,,,887.784118652,-55.369102478,
,,,912.444763184,-58.569103241,
,,,937.105407715,-49.36910248,
,,,961.766113281,-35.76910019,
,,,986.426757813,-33.76910019,
,,,1.0110875E3,-32.56909943,
,,,1.0357482E3,-36.16910172,
,,,1.0604089E3,-45.76910019,
,,,1.0850695E3,-54.56910324,
,,,1.1097302E3,-55.369102478,
,,,1.1343908E3,-60.969100952,
,,,1.1590516E3,-51.36910248,
,,,1.1837122E3,-55.369102478,
,,,1.2083729E3,-55.369102478,
,,,1.2330335E3,-54.56910324,
,,,1.2576942E3,-60.969100952,
,,,1.2823549E3,-54.56910324,
,,,1.3070156E3,-54.56910324,
,,,1.3316762E3,-54.56910324,
,,,1.3563369E3,-54.56910324,
,,,1.3809975E3,-60.969100952,
,,,1.4056583E3,-60.969100952,
,,,1.4303189E3,-54.56910324,
,,,1.4549796E3,-34.56909943,
,,,1.4796402E3,-30.96910095,
,,,1.5043009E3,-30.16910172,
,,,1.5289616E3,-30.96910095,
,,,1.5536223E3,-39.36910248,
,,,1.5782829E3,-54.56910324,
,,,1.6029436E3,-60.969100952,
,,,1.6276042E3,-55.369102478,
,,,1.6522650E3,-55.369102478,
,,,1.6769256E3,-60.969100952,
,,,1.7015863E3,-60.969100952,
,,,1.7262469E3,-55.369102478,
,,,1.7509076E3,-60.969100952,
,,,1.7755683E3,-58.569103241,
,,,1.8002290E3,-58.569103241,
,,,1.8248896E3,-60.969100952,
,,,1.8495503E3,-58.569103241,
,,,1.8742109E3,-51.36910248,
,,,1.8988717E3,-55.369102478,
,,,1.9235323E3,-55.369102478,
,,,1.9481930E3,-32.16910172,
,,,1.9728536E3,-24.56910133,
,,,1.9975143E3,-23.76910019,
,,,2.0221750E3,-23.76910019,
,,,2.0468357E3,-30.16910172,
,,,2.0714964E3,-52.56910324,
,,,2.0961571E3,-55.369102478,
,,,2.1208177E3,-52.56910324,
,,,2.1454784E3,-58.569103241,
,,,2.1701390E3,-54.56910324,
,,,2.1947997E3,-58.569103241,
,,,2.2194603E3,-58.569103241,
,,,2.2441210E3,-60.969100952,
,,,2.2687816E3,-60.969100952,
,,,2.2934422E3,-54.56910324,
,,,2.3181031E3,-49.36910248,
,,,2.3427638E3,-46.96910095,
,,,2.3674244E3,-42.16910172,
,,,2.3920851E3,-36.96910095,
,,,2.4167457E3,-27.76910019,
,,,2.4414064E3,-9.769101143,
,,,2.4660670E3,2.2308993,
,,,2.4907277E3,3.83089948,
,,,2.5153883E3,3.83089948,
,,,2.5400489E3,630.899369717E-3,
,,,2.5647098E3,-15.7691011,
,,,2.5893705E3,-30.96910095,
,,,2.6140311E3,-40.16910172,
,,,2.6386918E3,-47.36910248,
,,,2.6633524E3,-52.56910324,
,,,2.6880131E3,-54.56910324,
,,,2.7126737E3,-55.369102478,
,,,2.73733436E3,-55.369102478,
,,,2.76199500E3,-55.369102478,
,,,2.78665565E3,-58.569103241,
,,,2.81131654E3,-58.569103241,
,,,2.83597719E3,-58.569103241,
,,,2.86063783E3,-55.369102478,
,,,2.88529848E3,-51.36910248,
,,,2.90995912E3,-48.96910095,
,,,2.93461977E3,-39.76910019,
,,,2.95928041E3,-23.76910019,
,,,2.98394106E3,-20.16910172,
,,,3.00860171E3,-19.7691002,
,,,3.03326235E3,-21.76910019,
,,,3.05792324E3,-31.76910019,
,,,3.08258389E3,-49.36910248,
,,,3.10724453E3,-51.76910019,
,,,3.13190518E3,-58.569103241,
,,,3.15656582E3,-54.56910324,
,,,3.18122647E3,-60.969100952,
,,,3.20588712E3,-60.969100952,
,,,3.23054776E3,-54.56910324,
,,,3.25520841E3,-58.569103241,
,,,3.27986930E3,-60.969100952,
,,,3.30452994E3,-58.569103241,
,,,3.32919059E3,-52.56910324,
,,,3.35385123E3,-58.569103241,
,,,3.37851188E3,-52.56910324,
,,,3.40317252E3,-60.969100952,
,,,3.42783317E3,-55.369102478,
,,,3.45249382E3,-29.36910057,
,,,3.47715446E3,-24.16910172,
,,,3.50181511E3,-23.36910057,
,,,3.52647600E3,-24.56910133,
,,,3.55113664E3,-30.96910095,
,,,3.57579729E3,-60.969100952,
,,,3.60045793E3,-54.56910324,
,,,3.62511858E3,-58.569103241,
,,,3.64977923E3,-51.36910248,
,,,3.67443987E3,-55.369102478,
,,,3.69910052E3,-60.969100952,
,,,3.72376116E3,-58.569103241,
,,,3.74842181E3,-54.56910324,
,,,3.77308270E3,-60.969100952,
,,,3.79774334E3,-60.969100952,
,,,3.82240399E3,-52.56910324,
,,,3.84706464E3,-51.36910248,
,,,3.87172528E3,-54.56910324,
,,,3.89638593E3,-50.16910172,
,,,3.92104657E3,-46.16910172,
,,,3.94570722E3,-32.96910095,
,,,3.97036786E3,-24.16910172,
,,,3.99502851E3,-22.96910095,
,,,4.01968940E3,-22.96910095,
,,,4.04435005E3,-28.16910172,
,,,4.06901069E3,-48.56910324,
,,,4.09367134E3,-48.56910324,
,,,4.11833174E3,-58.569103241,
,,,4.14299287E3,-54.56910324,
,,,4.16765352E3,-60.969100952,
,,,4.19231416E3,-60.969100952,
,,,4.21697481E3,-58.569103241,
,,,4.24163546E3,-55.369102478,
,,,4.26629610E3,-60.969100952,
,,,4.29095675E3,-58.569103241,
,,,4.31561739E3,-54.56910324,
,,,4.34027804E3,-54.56910324,
,,,4.36493868E3,-54.56910324,
,,,4.38959933E3,-54.56910324,
,,,4.41425998E3,-48.96910095,
,,,4.43892062E3,-34.96910095,
,,,4.46358127E3,-20.96910095,
,,,4.48824191E3,-18.9691010,
,,,4.51290256E3,-18.5691013,
,,,4.53756320E3,-21.36910057,
,,,4.56222385E3,-34.56909943,
,,,4.58688450E3,-51.76910019,
,,,4.61154514E3,-60.969100952,
,,,4.63620627E3,-60.969100952,
,,,4.66086692E3,-55.369102478,
,,,4.68552757E3,-58.569103241,
,,,4.71018821E3,-60.969100952,
,,,4.73484886E3,-60.969100952,
,,,4.75950950E3,-58.569103241,
